PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,BatSpeed,VerticalAttackAngle,HorizontalAttackAngle
1,2026-04-14,14:59:48.84,1,1,"Horst, Adam",1000460094,Right,SET_HIL,"Williams, Chris",1000306147,Right,POI_PAR,Undefined,1,Top,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,86.23992,0.028542,-2.099501,2173.262431,208.524485,1:00,6.07344,1.90524,5.25122,-19.68485,18.75284,9.53835,4.45987,0.72639,78.77659,-3.664392,-0.409572,0.446221,,,,,,,,,,,,-5.33725,9.7254,-1.71994,50,6.06194,4.16533,-125.11208,-0.57555,-8.47728,24.75087,-16.72697,SET_HIL,POI_PAR,SHUBaseballComplex,D2,Team,20260414-SHUBaseballComplex-1,1c9074c0-3834-11f1-b96f-d97ba0921fe9,84.47034,,,7.46332,,,,,,,844d41f5-5479-4585-8144-c9d5ea8d2bd8,2026-04-14,18:59:48.84,2026-04-14T14:59:48.8456192-04:00,2026-04-14T18:59:48.8456192Z,,v3,643-145782,643-146736,,"Fetchik, Heath",10021448,Right,SET_HIL,3073cba3-e125-4d75-a225-eeeda38ba319,55.24644,-126.14571,12.37543,6.07139,0.12299,-8.36348,-1.90129,4.51935,-4.23864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
2,2026-04-14,15:00:03.79,1,2,"Horst, Adam",1000460094,Right,SET_HIL,"Williams, Chris",1000306147,Right,POI_PAR,Undefined,1,Top,0,1,0,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,85.98773,-2.57441,-3.011103,2381.867519,210.346487,1:00,6.04693,1.94553,5.44294,-20.06808,18.4143,10.06075,1.95917,-0.03801,78.81944,-6.32564,-1.223239,0.446481,92.48853,38.124427,17.341788,4928.619852,101.19627,77.86022,43.11906,305.17682,290.8195,33.479007,5.421381,-5.92453,10.3643,-1.68651,50,5.80547,6.13119,-124.60292,-6.25006,-9.33447,24.5282,-15.84443,SET_HIL,POI_PAR,SHUBaseballComplex,D2,Team,20260414-SHUBaseballComplex-1,2579cc30-3834-11f1-b96f-d97ba0921fe9,84.42124,99.51485,,7.16829,,,,1.93879,2.05113,0.03062,844d41f5-5479-4585-8144-c9d5ea8d2bd8,2026-04-14,19:00:03.79,2026-04-14T15:00:03.7919232-04:00,2026-04-14T19:00:03.7919232Z,FlyBall,v3,643-145782,643-146736,,"Fetchik, Heath",10021448,Right,SET_HIL,01edb8c3-2c88-4f74-8a4d-4249b45c9476,55.05634,-125.59432,12.2641,6.04515,-5.60965,-7.92222,-1.94195,6.50848,-4.66723,214.732442,1.95468,101.56421,-23.85429,4.29316,0.04579,-0.28406,0.06988,-0.00674,0.00022,2.05665,83.62633,-20.24048,0.58417,0.60271,-0.35311,0.09568,-0.01245,0.00062,0.03245,31.76667,3.38812,-2.18087,0.79415,-0.23987,0.0531,-0.00673,0.00035,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,,,,
3,2026-04-14,15:00:36.45,2,1,"Horst, Adam",1000460094,Right,SET_HIL,"Jones, Trevor",10108210,Right,POI_PAR,Undefined,1,Top,1,0,0,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,77.07195,2.13585,-1.420321,1927.505821,34.856353,7:15,5.90015,2.27133,4.93214,-48.21247,0.61165,-0.63894,3.90287,0.87528,70.55346,-6.603055,-1.532923,0.502908,,,,,,,,,,,,-0.07929,0.1548,-2.13255,50,6.068,2.79636,-111.73033,2.46244,-0.10021,20.14373,-31.97838,SET_HIL,POI_PAR,SHUBaseballComplex,D2,Team,20260414-SHUBaseballComplex-1,38fc7500-3834-11f1-b96f-d97ba0921fe9,74.94898,,,6.51849,,,,,,,844d41f5-5479-4585-8144-c9d5ea8d2bd8,2026-04-14,19:00:36.45,2026-04-14T15:00:36.4537344-04:00,2026-04-14T19:00:36.4537344Z,,v3,643-145782,643-146736,,"Fetchik, Heath",10021448,Right,SET_HIL,66ae8d97-6241-42fb-8625-c5ef4bbc559e,55.5668,-112.7295,10.07187,5.90651,4.04863,-15.98919,-2.27138,2.80133,-0.05011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
4,2026-04-14,15:00:50.84,2,2,"Horst, Adam",1000460094,Right,SET_HIL,"Jones, Trevor",10108210,Right,POI_PAR,Undefined,1,Top,1,1,0,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,78.02602,0.60466,-2.054388,2013.591234,143.977722,10:45,5.88339,2.14532,5.0112,-44.68184,2.53323,-0.82287,2.731,0.13688,71.99938,-7.483058,-2.199692,0.494552,,,,,,,,,,,,-0.12965,1.49469,-1.9475,50,5.90513,4.09493,-113.23152,-0.37724,-0.16922,19.63689,-30.22307,SET_HIL,POI_PAR,SHUBaseballComplex,D2,Team,20260414-SHUBaseballComplex-1,418de870-3834-11f1-b96f-d97ba0921fe9,76.21539,,,6.02664,,,,,,,844d41f5-5479-4585-8144-c9d5ea8d2bd8,2026-04-14,19:00:50.84,2026-04-14T15:00:50.8429824-04:00,2026-04-14T19:00:50.8429824Z,,v3,643-145782,643-146736,,"Fetchik, Heath",10021448,Right,SET_HIL,2855e378-7bf5-4aa0-b895-f4f82901725f,55.4886,-114.1794,9.81845,5.88813,1.08164,-15.11154,-2.14536,4.1031,-0.08461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
5,2026-04-14,15:01:07.82,2,3,"Horst, Adam",1000460094,Right,SET_HIL,"Jones, Trevor",10108210,Right,POI_PAR,Undefined,1,Top,1,1,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,87.24195,-3.474898,-2.773644,2240.588305,203.351445,12:45,5.93334,2.05807,5.44765,-19.8932,17.50111,7.04311,1.01444,0.04619,80.13437,-7.176243,-1.521384,0.440123,,,,,,,,,,,,-4.35122,10.15217,-1.81819,50,5.61245,5.82728,-126.3669,-8.33389,-7.05385,25.13444,-15.7162,SET_HIL,POI_PAR,SHUBaseballComplex,D2,Team,20260414-SHUBaseballComplex-1,4b9ea8e0-3834-11f1-b96f-d97ba0921fe9,85.64067,,,7.10758,,,,,,,844d41f5-5479-4585-8144-c9d5ea8d2bd8,2026-04-14,19:01:07.82,2026-04-14T15:01:07.8263296-04:00,2026-04-14T19:01:07.8263296Z,,v3,643-145782,643-146736,,"Fetchik, Heath",10021448,Right,SET_HIL,00ca7454-d413-42c3-a065-d3e10c8085d5,55.05261,-127.3679,12.56722,5.93189,-7.70798,-7.8581,-2.05586,6.1082,-3.52692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
6,2026-04-14,15:01:24.55,2,4,"Horst, Adam",1000460094,Right,SET_HIL,"Jones, Trevor",10108210,Right,POI_PAR,Undefined,1,Top,1,2,1,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,87.33317,-2.63836,-3.414578,2373.313448,207.518188,1:00,6.01647,1.89948,5.41216,-18.20595,19.26773,9.39796,2.0214,-0.52011,79.80323,-6.059695,-1.746861,0.44059,70.93469,70.862746,7.476613,,,,,90.14179,89.39373,24.570363,5.502059,-5.72418,10.82339,-1.60248,50,5.76908,7.14278,-126.45981,-6.41432,-9.265,25.90501,-14.65556,SET_HIL,POI_PAR,SHUBaseballComplex,D2,Team,20260414-SHUBaseballComplex-1,559d40e0-3834-11f1-b96f-d97ba0921fe9,85.54993,122.63493,,7.52994,,,,2.50586,2.21862,0.46615,844d41f5-5479-4585-8144-c9d5ea8d2bd8,2026-04-14,19:01:24.55,2026-04-14T15:01:24.5532672-04:00,2026-04-14T19:01:24.5532672Z,Popup,v3,643-145782,643-146736,,"Fetchik, Heath",10021448,Right,SET_HIL,4864c565-d76d-4ab4-9cf1-216ec3f2bed1,55.08704,-127.49762,12.95251,6.01429,-5.82719,-7.32778,-1.89607,7.51396,-4.6325,187.937909,2.49296,34.0545,-13.48843,5.45813,-1.92807,0.55329,-0.10344,0.01053,-0.00044,2.21142,98.47534,-25.19551,3.96166,-1.76485,0.69957,-0.1681,0.02064,-0.001,0.46865,4.38236,2.55098,-1.39156,0.60541,-0.20405,0.04337,-0.00493,0.00023,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,,,,
7,2026-04-14,15:01:55.95,3,1,"Horst, Adam",1000460094,Right,SET_HIL,"Ewing, Blake",10085199,Left,POI_PAR,Undefined,1,Top,2,0,0,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,75.77139,3.199303,-1.761494,2142.864233,28.175285,7:00,6.05965,2.16884,5.02822,-55.26987,-4.65343,-3.36941,4.47711,0.22547,69.08191,-6.817207,-2.355843,0.512056,,,,,,,,,,,,1.15236,-2.72205,-1.99753,50,6.32153,3.50994,-109.72297,4.20448,1.39885,20.18557,-35.47835,SET_HIL,POI_PAR,SHUBaseballComplex,D2,Team,20260414-SHUBaseballComplex-1,685f7fe0-3834-11f1-b96f-d97ba0921fe9,73.61003,,,6.68948,,,,,,,844d41f5-5479-4585-8144-c9d5ea8d2bd8,2026-04-14,19:01:55.95,2026-04-14T15:01:55.9526912-04:00,2026-04-14T19:01:55.9526912Z,,v3,643-145782,643-146736,,"Fetchik, Heath",10021448,Right,SET_HIL,5ac5da4e-9d06-44dd-96cc-e281c6e8c6f7,55.47107,-110.72491,10.09279,6.06913,5.96548,-17.73918,-2.17003,3.44051,0.69943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
8,2026-04-14,15:02:11.00,3,2,"Horst, Adam",1000460094,Right,SET_HIL,"Ewing, Blake",10085199,Left,POI_PAR,Undefined,1,Top,2,1,0,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,75.66043,1.853661,-1.346338,2151.380941,40.59098,7:15,6.0399,2.0941,4.93175,-55.47448,-4.49945,-5.3015,3.17027,0.37947,69.06533,-8.174331,-2.281433,0.513866,,,,,,,,,,,,2.20673,-2.24449,-1.95847,50,6.17432,2.79209,-109.64449,1.58914,2.66685,20.70025,-34.88654,SET_HIL,POI_PAR,SHUBaseballComplex,D2,Team,20260414-SHUBaseballComplex-1,715840a0-3834-11f1-b96f-d97ba0921fe9,73.35069,,,6.5951,,,,,,,844d41f5-5479-4585-8144-c9d5ea8d2bd8,2026-04-14,19:02:11.00,2026-04-14T15:02:11.0060032-04:00,2026-04-14T19:02:11.0060032Z,,v3,643-145782,643-146736,,"Fetchik, Heath",10021448,Right,SET_HIL,f2c47101-9b3b-4ec3-b10f-df93eb518dac,55.56715,-110.69054,10.35013,6.04947,3.35208,-17.44327,-2.09616,2.65733,1.33343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
9,2026-04-14,15:02:28.38,3,3,"Horst, Adam",1000460094,Right,SET_HIL,"Ewing, Blake",10085199,Left,POI_PAR,Undefined,1,Top,2,1,1,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,86.01371,-5.082988,-4.713957,1619.54571,217.137183,1:15,5.82556,2.20072,5.49801,-23.82218,14.72465,10.24879,-0.9427,-1.36441,79.55734,-9.444764,-2.894899,0.446854,,,,,,,,,,,,-6.558,9.14347,-1.79532,50,5.36256,9.83585,-124.15883,-11.87728,-10.30261,23.36305,-17.80968,SET_HIL,POI_PAR,SHUBaseballComplex,D2,Team,20260414-SHUBaseballComplex-1,7ba34af0-3834-11f1-b96f-d97ba0921fe9,84.35067,,,6.45637,,,,,,,844d41f5-5479-4585-8144-c9d5ea8d2bd8,2026-04-14,19:02:28.38,2026-04-14T15:02:28.3896832-04:00,2026-04-14T19:02:28.3896832Z,,v3,643-145782,643-146736,,"Fetchik, Heath",10021448,Right,SET_HIL,7c4646c0-67e7-4204-8e75-82a01303d352,55.00476,-125.09703,11.68153,5.82516,-11.16209,-8.90484,-2.19861,10.24958,-5.15131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
10,2026-04-14,15:02:47.82,3,4,"Horst, Adam",1000460094,Right,SET_HIL,"Ewing, Blake",10085199,Left,POI_PAR,Undefined,1,Top,2,2,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,87.65201,-3.198706,-3.919061,2367.279928,212.064255,1:00,5.9315,2.16213,5.43532,-18.61662,18.45281,10.8269,1.37455,-0.61136,80.49359,-6.676838,-1.998254,0.438207,,,,,,,,,,,,-6.58386,10.54312,-1.82279,50,5.63497,8.23754,-126.87621,-7.7117,-10.77567,24.96958,-14.91836,SET_HIL,POI_PAR,SHUBaseballComplex,D2,Team,20260414-SHUBaseballComplex-1,873c8020-3834-11f1-b96f-d97ba0921fe9,86.01511,,,7.15842,,,,,,,844d41f5-5479-4585-8144-c9d5ea8d2bd8,2026-04-14,19:02:47.82,2026-04-14T15:02:47.8298624-04:00,2026-04-14T19:02:47.8298624Z,,v3,643-145782,643-146736,,"Fetchik, Heath",10021448,Right,SET_HIL,82b08975-6f04-4b3b-9cc6-842222742dd4,55.06551,-127.86923,12.48479,5.92986,-7.11841,-7.45918,-2.15891,8.66608,-5.38783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
