PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,BatSpeed,VerticalAttackAngle,HorizontalAttackAngle
1,2026-04-11,11:32:38.36,1,1,"Fink, Carter",10149505,Right,NIA_EAG,"Silliman, Owen",10318007,Right,CAN_GRI,Undefined,1,Top,0,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,85.7783,-3.574063,-4.028127,2128.961797,241.785964,2:00,5.71369,1.34644,6.2681,-24.19903,14.39942,23.93257,0.38962,-0.37896,76.79169,-8.17086,0.291976,0.447153,,,,,,,,,,,,-13.97776,9.19292,-1.05968,50,5.43662,7.80965,-123.94692,-8.44133,-21.16145,30.96251,-18.25657,NIA_EAG,CAN_GRI,BoboField,D1,MAAC,20260411-BoboField-1,ad8902b0-35bb-11f1-bd04-9b1975eab9f4,84.29426,,,8.98661,,,,,,,f778d994-90e1-477f-ab7e-9e12cbfddabb,2026-04-11,15:32:38.36,2026-04-11T11:32:38.3623168-04:00,2026-04-11T15:32:38.3623168Z,,v3,471382,471265,,"Green, Jason",1000145397,Right,NIA_EAG,60c33cd0-3099-4c45-a55e-245798663a8e,54.23137,-124.99946,15.48126,5.71303,-7.82071,-9.12828,-1.33739,8.52901,-10.58073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
2,2026-04-11,11:32:53.83,1,2,"Fink, Carter",10149505,Right,NIA_EAG,"Silliman, Owen",10318007,Right,CAN_GRI,Undefined,1,Top,0,1,0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.64046,-1.066369,-3.428953,2062.091285,226.146934,1:30,5.75782,1.1516,6.12535,-18.52832,19.27009,18.51749,3.22615,-0.47886,77.36596,-4.656654,-0.097475,0.442495,,,,,,,,,,,,-10.62068,10.68528,-0.89786,50,5.66644,6.73603,-125.39962,-2.81068,-16.52406,30.77488,-15.5495,NIA_EAG,CAN_GRI,BoboField,D1,MAAC,20260411-BoboField-1,b6bd93f0-35bb-11f1-bd04-9b1975eab9f4,85.1817,,,9.2745,,,,,,,f778d994-90e1-477f-ab7e-9e12cbfddabb,2026-04-11,15:32:53.83,2026-04-11T11:32:53.8347520-04:00,2026-04-11T15:32:53.8347520Z,,v3,471382,471265,,"Green, Jason",1000145397,Right,NIA_EAG,9c542544-45a8-4e98-a453-f4f1efca7fce,54.36961,-126.46744,15.38744,5.7546,-2.27114,-7.77475,-1.14153,7.30938,-8.26203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
3,2026-04-11,11:33:08.96,1,3,"Fink, Carter",10149505,Right,NIA_EAG,"Silliman, Owen",10318007,Right,CAN_GRI,Undefined,1,Top,0,1,1,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,86.05326,-2.259092,-4.181338,2069.065676,237.098645,2:00,5.71983,1.11667,6.31099,-24.24348,13.84394,19.10481,1.61188,-1.14989,77.16851,-6.872858,-0.733685,0.444183,,,,,,,,,,,,-11.3232,8.38957,-0.8184,50,5.54238,8.34173,-124.46321,-5.60573,-17.3698,30.1221,-19.3044,NIA_EAG,CAN_GRI,BoboField,D1,MAAC,20260411-BoboField-1,bfc85610-35bb-11f1-bd04-9b1975eab9f4,84.85783,,,8.88475,,,,,,,f778d994-90e1-477f-ab7e-9e12cbfddabb,2026-04-11,15:33:08.96,2026-04-11T11:33:08.9670656-04:00,2026-04-11T15:33:08.9670656Z,,v3,471382,471265,,"Green, Jason",1000145397,Right,NIA_EAG,3a20bba6-e8a5-4dd3-9dcd-51d6f4083029,54.18614,-125.47223,15.06105,5.71933,-4.95907,-9.6522,-1.10757,8.92358,-8.6849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
4,2026-04-11,11:33:24.86,1,4,"Fink, Carter",10149505,Right,NIA_EAG,"Silliman, Owen",10318007,Right,CAN_GRI,Undefined,1,Top,0,2,1,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,75.7971,-0.21536,-2.739135,2317.990499,105.789853,9:30,5.64337,1.41629,5.96449,-44.66065,4.6426,-10.23441,1.72173,-1.97832,68.87938,-8.475112,-4.576056,0.50537,,,,,,,,,,,,4.30953,3.03583,-1.19358,50,5.60209,5.63163,-109.8404,-1.73863,5.17891,22.4213,-28.52577,NIA_EAG,CAN_GRI,BoboField,D1,MAAC,20260411-BoboField-1,c94a6b10-35bb-11f1-bd04-9b1975eab9f4,74.58389,,,6.91772,,,,,,,f778d994-90e1-477f-ab7e-9e12cbfddabb,2026-04-11,15:33:24.86,2026-04-11T11:33:24.8687616-04:00,2026-04-11T15:33:24.8687616Z,,v3,471382,471265,,"Green, Jason",1000145397,Right,NIA_EAG,0d8311e9-0884-4197-b827-db69c1cf37b4,54.5316,-110.76156,11.21065,5.64945,-0.56668,-14.26289,-1.42058,5.41887,2.58946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
5,2026-04-11,11:33:42.92,1,5,"Fink, Carter",10149505,Right,NIA_EAG,"Silliman, Owen",10318007,Right,CAN_GRI,Undefined,1,Top,0,3,1,Sinker,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,86.85114,-1.422408,-4.204958,2030.512335,236.656016,2:00,5.69555,1.02861,6.39102,-23.65115,13.263,18.13942,2.41252,-1.33438,78.46535,-5.91854,-0.928086,0.437288,,,,,,,,,,,,-10.69308,7.74559,-0.73334,50,5.58218,8.52412,-125.78531,-3.79936,-16.91798,28.48587,-19.9194,NIA_EAG,CAN_GRI,BoboField,D1,MAAC,20260411-BoboField-1,d40993f0-35bb-11f1-bd04-9b1975eab9f4,86.19588,,,8.38578,,,,,,,f778d994-90e1-477f-ab7e-9e12cbfddabb,2026-04-11,15:33:42.92,2026-04-11T11:33:42.9298688-04:00,2026-04-11T15:33:42.9298688Z,,v3,471382,471265,,"Green, Jason",1000145397,Right,NIA_EAG,cd14f33b-eac4-4253-b93a-ff26bb6f1539,54.10642,-126.71186,14.24294,5.69522,-3.15146,-9.9597,-1.01955,9.0744,-8.45899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
6,2026-04-11,11:34:02.35,1,6,"Fink, Carter",10149505,Right,NIA_EAG,"Silliman, Owen",10318007,Right,CAN_GRI,Undefined,1,Top,0,3,2,Fastball,Sinker,InPlay,Undefined,GroundBall,Single,0,0,,86.68866,-1.647539,-2.744691,2015.855223,237.498065,2:00,5.59533,1.21255,6.37922,-25.01635,11.80587,16.5471,1.99276,0.06446,78.78488,-6.374143,0.251444,0.436743,89.84592,7.927504,2.610022,,,,,99.72063,99.72063,3.181389,0.834555,-9.50548,7.03071,-1.0221,50,5.46485,5.40071,-125.80669,-4.34756,-15.09236,27.74206,-21.01098,NIA_EAG,CAN_GRI,BoboField,D1,MAAC,20260411-BoboField-1,df955ba0-35bb-11f1-bd04-9b1975eab9f4,86.3034,5.1179,,7.90378,,,,1.19369,1.94384,-0.0663,f778d994-90e1-477f-ab7e-9e12cbfddabb,2026-04-11,15:34:02.35,2026-04-11T11:34:02.3505920-04:00,2026-04-11T15:34:02.3505920Z,LineDrive,v3,471382,471265,,"Green, Jason",1000145397,Right,NIA_EAG,832c546a-9b74-470c-95f7-5df09570d141,54.12072,-126.7121,13.87103,5.59555,-3.66182,-10.50549,-1.2064,5.89327,-7.54618,347.123663,1.19369,130.3791,-16.29284,1.86007,-0.39728,0.06812,-0.01292,0.00268,-0.00033,1.94384,18.17424,-27.20952,3.72359,-0.80672,0.19457,-0.04214,0.00861,-0.00114,-0.0663,5.94333,1.29855,-0.53586,0.12062,-0.03256,0.00768,-0.0016,0.00021,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,,,
7,2026-04-11,11:34:36.96,2,1,"Fink, Carter",10149505,Right,NIA_EAG,"Cox, Bennett",10275343,Right,CAN_GRI,Undefined,1,Top,0,0,0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,85.74575,-1.555536,-3.586395,1982.210179,229.822474,1:45,5.59902,1.46952,6.17271,-21.24438,17.1219,18.55855,2.38879,-0.30064,77.01533,-5.624255,-0.244446,0.445806,,,,,,,,,,,,-10.72095,9.76827,-1.20671,50,5.47029,7.02961,-124.14782,-3.9551,-16.42302,29.1368,-17.21042,NIA_EAG,CAN_GRI,BoboField,D1,MAAC,20260411-BoboField-1,f43ad990-35bb-11f1-bd04-9b1975eab9f4,84.54888,,,8.73042,,,,,,,f778d994-90e1-477f-ab7e-9e12cbfddabb,2026-04-11,15:34:36.96,2026-04-11T11:34:36.9661952-04:00,2026-04-11T15:34:36.9661952Z,,v3,471382,471265,,"Green, Jason",1000145397,Right,NIA_EAG,d46b0cc6-4f60-4547-a287-f44c9acd97d6,54.32402,-125.15853,14.5684,5.59713,-3.35809,-8.60521,-1.46044,7.5993,-8.21151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
8,2026-04-11,11:34:56.63,2,2,"Fink, Carter",10149505,Right,NIA_EAG,"Cox, Bennett",10275343,Right,CAN_GRI,Undefined,1,Top,0,0,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.48298,-2.204423,-3.826968,2077.726625,224.501489,1:30,5.81637,1.11078,6.21727,-18.34973,19.34308,17.59926,2.24739,-0.95947,77.66797,-5.7495,-0.656976,0.441876,,,,,,,,,,,,-10.29008,11.12327,-0.83182,50,5.64157,7.6499,-125.13491,-5.29028,-16.02115,29.50842,-14.85566,NIA_EAG,CAN_GRI,BoboField,D1,MAAC,20260411-BoboField-1,fff440f0-35bb-11f1-bd04-9b1975eab9f4,85.30089,,,8.815,,,,,,,f778d994-90e1-477f-ab7e-9e12cbfddabb,2026-04-11,15:34:56.63,2026-04-11T11:34:56.6304768-04:00,2026-04-11T15:34:56.6304768Z,,v3,471382,471265,,"Green, Jason",1000145397,Right,NIA_EAG,786e6ad5-a5ca-468d-951f-52e6f2287915,54.27881,-126.13987,14.75421,5.81312,-4.78434,-7.42783,-1.10164,8.19553,-8.01057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
9,2026-04-11,11:35:16.27,2,3,"Fink, Carter",10149505,Right,NIA_EAG,"Cox, Bennett",10275343,Right,CAN_GRI,Undefined,1,Top,0,0,2,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,75.49747,-1.198939,-3.675266,2205.160065,125.472754,10:15,5.61534,1.50607,5.86804,-41.00215,9.12398,-10.23989,1.08233,-2.76594,68.51541,-8.776503,-5.506383,0.50957,,,,,,,,,,,,3.97311,5.64197,-1.20235,50,5.49481,7.39269,-109.22148,-3.48746,4.70914,22.61088,-25.48688,NIA_EAG,CAN_GRI,BoboField,D1,MAAC,20260411-BoboField-1,0bb6f720-35bc-11f1-bd04-9b1975eab9f4,73.96917,,,6.98206,,,,,,,f778d994-90e1-477f-ab7e-9e12cbfddabb,2026-04-11,15:35:16.27,2026-04-11T11:35:16.2765312-04:00,2026-04-11T15:35:16.2765312Z,,v3,471382,471265,,"Green, Jason",1000145397,Right,NIA_EAG,2460fdb8-ea27-4fb6-8ebc-d38d99391582,54.62718,-110.17522,11.30544,5.61924,-2.4124,-12.74344,-1.50999,7.19405,2.35457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
10,2026-04-11,11:35:37.24,2,4,"Fink, Carter",10149505,Right,NIA_EAG,"Cox, Bennett",10275343,Right,CAN_GRI,Undefined,1,Top,0,1,2,Slider,Curveball,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,74.52711,-0.447253,-0.385304,2165.555062,112.149901,9:45,5.60812,1.51228,5.81711,-44.44467,6.4615,-11.57788,1.48853,0.1892,68.02795,-8.651652,-2.463589,0.513519,,,,,,,,,,,,5.85618,3.89705,-1.47355,50,5.54506,1.13055,-108.19183,-2.14276,6.85729,21.00928,-27.61081,NIA_EAG,CAN_GRI,BoboField,D1,MAAC,20260411-BoboField-1,1830ef60-35bc-11f1-bd04-9b1975eab9f4,73.40025,,,6.49917,,,,,,,f778d994-90e1-477f-ab7e-9e12cbfddabb,2026-04-11,15:35:37.24,2026-04-11T11:35:37.2491264-04:00,2026-04-11T15:35:37.2491264Z,,v3,471382,471265,,"Green, Jason",1000145397,Right,NIA_EAG,7cc54844-1e17-41cd-aa5d-c7b1521f1fc2,54.68291,-109.09739,10.50464,5.61177,-0.95265,-13.80541,-1.51591,0.83498,3.42865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
