PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,BatSpeed,VerticalAttackAngle,HorizontalAttackAngle
1,2026-04-11,18:35:44.01,1,1,"Toporek, Jake",1000122661,Left,TUL_GRE,"Burress, Braden",831271,Right,ECU_PIR,Undefined,1,Top,0,0,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,78.84417,1.532636,1.371647,1896.18327,151.996469,11:00,4.63641,-2.25074,5.54111,-38.29171,6.97552,-3.00425,2.8786,-1.21889,72.55821,-5.509727,0.836183,0.484243,,,,,,,,,,,,1.87106,3.5426,2.13388,50,4.74388,-2.62458,-114.49893,1.81975,2.50076,19.79692,-27.43925,TUL_GRE,ECU_PIR,Tulane,D1,AMER,20260411-Tulane-1,29109040-35ff-11f1-a123-8fe0b03ce09d,77.83786,,,6.28596,,,,,,,32141636-61bf-4491-b873-a1d3febad366,2026-04-11,23:35:44.01,2026-04-11T18:35:44.0131072-05:00,2026-04-11T23:35:44.0131072Z,,v3,471471,471285,588ca19a30794c26947b3af622919414,"Elliott, John",1000134848,Right,TUL_GRE,5a72cbe2-8351-470a-867c-1c8990555833,54.95783,-115.35296,9.89846,4.63984,3.00346,-13.71962,2.24943,-2.73246,1.25038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
2,2026-04-11,18:36:00.27,1,2,"Toporek, Jake",1000122661,Left,TUL_GRE,"Burress, Braden",831271,Right,ECU_PIR,Undefined,1,Top,0,1,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.44157,0.162178,3.057142,2380.877564,122.532431,10:00,4.86143,-2.0747,5.35304,-23.60789,14.43052,-20.37529,3.04643,-0.90265,78.31335,-4.275319,-0.558023,0.443897,,,,,,,,,,,,11.12591,7.57355,1.8142,50,4.85977,-5.81988,-126.51286,-0.43431,17.69924,30.25278,-20.12595,TUL_GRE,ECU_PIR,Tulane,D1,AMER,20260411-Tulane-1,32d330b0-35ff-11f1-a123-8fe0b03ce09d,84.91254,,,9.12822,,,,,,,32141636-61bf-4491-b873-a1d3febad366,2026-04-11,23:36:00.27,2026-04-11T18:36:00.2798080-05:00,2026-04-11T23:36:00.2798080Z,,v3,471471,471285,588ca19a30794c26947b3af622919414,"Elliott, John",1000134848,Right,TUL_GRE,a9d6371f-8433-4e47-999e-25b617bfbcd3,55.14239,-127.73663,15.12639,4.86088,0.37981,-10.06298,2.0641,-6.53584,8.84962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
3,2026-04-11,18:36:17.44,1,3,"Toporek, Jake",1000122661,Left,TUL_GRE,"Burress, Braden",831271,Right,ECU_PIR,Undefined,1,Top,0,1,1,ChangeUp,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,80.3743,-0.071105,1.91379,1919.097911,121.699332,10:00,4.68537,-2.24054,5.46485,-40.4175,3.44882,-3.39984,1.25066,-0.732,73.93368,-7.46099,1.308161,0.476691,,,,,,,,,,,,2.23622,2.16839,2.07446,50,4.65145,-3.76314,-116.68248,-1.51922,3.08887,21.56128,-29.17892,TUL_GRE,ECU_PIR,Tulane,D1,AMER,20260411-Tulane-1,3d05a9f0-35ff-11f1-a123-8fe0b03ce09d,79.07101,,,6.44062,,,,,,,32141636-61bf-4491-b873-a1d3febad366,2026-04-11,23:36:17.44,2026-04-11T18:36:17.4476288-05:00,2026-04-11T23:36:17.4476288Z,,v3,471471,471285,588ca19a30794c26947b3af622919414,"Elliott, John",1000134848,Right,TUL_GRE,90ae3bb0-caaa-4e14-bc09-dc394400afb2,55.03445,-117.6091,10.78064,4.68979,-0.26523,-14.58946,2.23904,-3.89589,1.54443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
4,2026-04-11,18:36:36.48,1,4,"Toporek, Jake",1000122661,Left,TUL_GRE,"Burress, Braden",831271,Right,ECU_PIR,Undefined,1,Top,0,2,1,ChangeUp,Slider,InPlay,Undefined,GroundBall,Out,1,0,,81.34273,1.017676,3.837558,1971.298251,121.704742,10:00,4.68562,-2.27732,5.54647,-39.21864,3.7563,-3.87477,2.37067,0.99142,74.38048,-6.180222,3.149031,0.471823,44.9827,-18.27596,-10.08139,,,,,11.91297,11.14291,-11.14672,0.127185,3.06591,1.96244,1.9473,50,4.74772,-7.75445,-117.86736,0.7828,4.30529,22.7788,-29.41827,TUL_GRE,ECU_PIR,Tulane,D1,AMER,20260411-Tulane-1,484b8f00-35ff-11f1-a123-8fe0b03ce09d,79.88681,2.65573,,6.96225,,,,3.77089,2.65573,-0.8954,32141636-61bf-4491-b873-a1d3febad366,2026-04-11,23:36:36.48,2026-04-11T18:36:36.4869632-05:00,2026-04-11T23:36:36.4869632Z,GroundBall,v3,471471,471285,588ca19a30794c26947b3af622919414,"Elliott, John",1000134848,Right,TUL_GRE,d1437871-cb3d-4cc9-bdfa-cd88fc4775c4,54.95387,-118.82087,11.3894,4.68918,2.01425,-14.70913,2.27567,-7.93466,2.15264,180,3.75919,62.25083,,,,,,,,2.65966,-20.88092,,,,,,,,-0.89332,-11.0677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,,,,
5,2026-04-11,18:37:13.10,2,1,"Toporek, Jake",1000122661,Left,TUL_GRE,"Whitaker, Davin",825279,Left,ECU_PIR,Undefined,1,Top,1,0,0,Slider,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,88.31302,0.753934,3.275733,2403.85934,117.39534,10:00,4.7586,-2.07384,5.1829,-24.70588,12.82201,-22.02816,3.41032,-0.82415,79.06572,-3.861885,-0.618916,0.440908,43.85372,18.505851,-172.815432,3255.637827,,,,70.40916,37.20599,-174.847364,1.228602,11.9969,6.52792,1.78656,50,4.81065,-6.28012,-127.72915,0.80607,19.46215,30.73135,-21.58406,TUL_GRE,ECU_PIR,Tulane,D1,AMER,20260411-Tulane-1,5e1a71c0-35ff-11f1-a123-8fe0b03ce09d,85.48812,8.76618,,9.24729,,,,,,,32141636-61bf-4491-b873-a1d3febad366,2026-04-11,23:37:13.10,2026-04-11T18:37:13.1057152-05:00,2026-04-11T23:37:13.1057152Z,GroundBall,v3,471471,471285,588ca19a30794c26947b3af622919414,"Elliott, John",1000134848,Right,TUL_GRE,5e06325d-af46-4a86-839f-88d5c15071ea,55.31379,-129.0013,15.36567,4.75879,1.69955,-10.79203,2.0632,-7.08577,9.73108,25.158676,-1.77449,-60.51503,3.72995,0.01037,0.59607,-1.08943,1.15895,-0.61623,0.12703,3.46813,20.41501,-20.27856,1.34837,-0.33697,0.25854,-0.23161,0.13142,-0.03005,0.62612,-7.62841,1.85166,-0.29518,0.20829,-0.30231,0.31139,-0.167,0.035,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,,,,
6,2026-04-11,18:37:32.72,2,2,"Toporek, Jake",1000122661,Left,TUL_GRE,"Whitaker, Davin",825279,Left,ECU_PIR,Undefined,1,Top,1,0,1,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,88.37158,-1.114547,4.214052,2305.725261,119.165029,10:00,4.79094,-1.98539,5.46975,-25.71769,11.48894,-18.03009,1.60179,0.46297,79.2084,-5.919825,1.012699,0.439017,,,,,,,,,,,,10.44292,6.56205,1.62683,50,4.67559,-8.59256,-127.69976,-3.38037,16.90865,31.06785,-21.5491,TUL_GRE,ECU_PIR,Tulane,D1,AMER,20260411-Tulane-1,69d27990-35ff-11f1-a123-8fe0b03ce09d,85.85642,,,9.16318,,,,,,,32141636-61bf-4491-b873-a1d3febad366,2026-04-11,23:37:32.72,2026-04-11T18:37:32.7256064-05:00,2026-04-11T23:37:32.7256064Z,,v3,471471,471285,588ca19a30794c26947b3af622919414,"Elliott, John",1000134848,Right,TUL_GRE,bcd9b8f4-7622-4751-b3e2-13c55c7bd1fc,55.02641,-128.91683,15.53392,4.79148,-2.53619,-10.77455,1.97641,-9.25494,8.45433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
7,2026-04-11,18:37:51.92,2,3,"Toporek, Jake",1000122661,Left,TUL_GRE,"Whitaker, Davin",825279,Left,ECU_PIR,Undefined,1,Top,1,1,1,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.56209,0.235245,4.305559,2355.924992,117.017481,10:00,4.86004,-1.93198,5.37673,-24.85797,11.25784,-19.51332,3.00971,0.4859,80.57937,-4.399806,0.849062,0.432534,,,,,,,,,,,,11.07497,5.94756,1.55984,50,4.864,-8.84245,-129.50101,-0.35227,18.56867,30.2474,-22.20214,TUL_GRE,ECU_PIR,Tulane,D1,AMER,20260411-Tulane-1,75422dc0-35ff-11f1-a123-8fe0b03ce09d,87.14333,,,8.98272,,,,,,,32141636-61bf-4491-b873-a1d3febad366,2026-04-11,23:37:51.92,2026-04-11T18:37:51.9225856-05:00,2026-04-11T23:37:51.9225856Z,,v3,471471,471285,588ca19a30794c26947b3af622919414,"Elliott, John",1000134848,Right,TUL_GRE,50c74181-1f61-4ab5-b97e-20e329f20e94,55.12022,-130.69146,15.1237,4.86067,0.52154,-11.10107,1.92223,-9.57326,9.28434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
8,2026-04-11,18:38:13.11,2,4,"Toporek, Jake",1000122661,Left,TUL_GRE,"Whitaker, Davin",825279,Left,ECU_PIR,Undefined,1,Top,1,1,2,Fastball,Sinker,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,89.96365,-0.629471,4.645859,2380.155915,111.321668,9:45,4.88393,-1.9808,5.15077,-26.6547,9.3165,-20.63611,2.06813,0.68285,81.39037,-5.545711,1.006367,0.431667,,,,,,,,,,,,11.60843,5.19634,1.562,50,4.80479,-9.58761,-130.0474,-2.4445,19.7236,29.27608,-23.34508,TUL_GRE,ECU_PIR,Tulane,D1,AMER,20260411-Tulane-1,81ed6f30-35ff-11f1-a123-8fe0b03ce09d,87.31831,,,8.57328,,,,,,,32141636-61bf-4491-b873-a1d3febad366,2026-04-11,23:38:13.11,2026-04-11T18:38:13.1120000-05:00,2026-04-11T23:38:13.1120000Z,,v3,471471,471285,588ca19a30794c26947b3af622919414,"Elliott, John",1000134848,Right,TUL_GRE,d4821dbd-ebfc-4536-9e85-03cea48ea530,55.34736,-131.24567,14.63804,4.88529,-1.48899,-11.67254,1.97094,-10.39489,9.8618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.69216,,,1.015894,,,,-1.12049,5.63425,-1.08903,81.17442,6.70284,-43.63221,-1.07767,87.16149,-6.11737,5.66976,15.35518,-14.12946,-1.16094,-49.11689,7.22583,High,High,High,,,High,Medium,High,,,
9,2026-04-11,18:38:44.84,3,1,"Toporek, Jake",1000122661,Left,TUL_GRE,"Lenahan, Grady",834864,Right,ECU_PIR,Undefined,1,Top,2,0,0,ChangeUp,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,82.03087,2.034993,1.635418,1983.32232,126.392762,10:15,4.68271,-2.13498,5.64484,-36.98573,4.73705,-4.75457,3.50038,-1.00526,75.30346,-4.778022,0.786719,0.464898,,,,,,,,,,,,2.83043,2.26457,1.99921,50,4.83201,-3.20835,-119.09113,2.99012,4.08822,21.64433,-28.90315,TUL_GRE,ECU_PIR,Tulane,D1,AMER,20260411-Tulane-1,94d70c50-35ff-11f1-a123-8fe0b03ce09d,81.07675,,,6.72741,,,,,,,32141636-61bf-4491-b873-a1d3febad366,2026-04-11,23:38:44.84,2026-04-11T18:38:44.8439808-05:00,2026-04-11T23:38:44.8439808Z,,v3,471471,471285,588ca19a30794c26947b3af622919414,"Elliott, John",1000134848,Right,TUL_GRE,21109ab0-896f-43cc-93e7-67e65dc5898a,54.85408,-119.9701,10.82217,4.68675,4.16387,-14.45158,2.13287,-3.37437,2.04411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
10,2026-04-11,18:39:01.59,3,2,"Toporek, Jake",1000122661,Left,TUL_GRE,"Lenahan, Grady",834864,Right,ECU_PIR,Undefined,1,Top,2,1,0,ChangeUp,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,81.24775,0.843933,1.899978,1923.292159,125.500675,10:15,4.68568,-2.36289,5.32436,-38.85085,4.0541,-3.94752,2.24054,-0.90828,74.98228,-6.245683,1.199146,0.471439,,,,,,,,,,,,2.46264,2.19969,2.19393,50,4.73393,-3.75261,-117.99022,0.37841,3.50129,20.65419,-29.04661,TUL_GRE,ECU_PIR,Tulane,D1,AMER,20260411-Tulane-1,9ec92130-35ff-11f1-a123-8fe0b03ce09d,79.95195,,,6.26547,,,,,,,32141636-61bf-4491-b873-a1d3febad366,2026-04-11,23:39:01.59,2026-04-11T18:39:01.5962112-05:00,2026-04-11T23:39:01.5962112Z,,v3,471471,471285,588ca19a30794c26947b3af622919414,"Elliott, John",1000134848,Right,TUL_GRE,3f0e32cd-795f-49f9-9d89-5117045748f8,55.17552,-118.89275,10.3271,4.68966,1.64765,-14.52331,2.36125,-3.90561,1.75065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
