PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,BatSpeed,VerticalAttackAngle,HorizontalAttackAngle
1,2026-04-12,13:01:04.36,1,1,"Schiff, Cole",1000076015,Left,BRY_BUL,"Maggio, Mike",10064167,Right,ALB_GRE,Undefined,1,Top,0,0,0,FourSeamFastBall,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.96739,-1.890675,1.430944,2131.139141,176.305385,12:00,5.85225,-1.75682,6.83092,-19.49706,15.89981,-0.94295,2.50187,-0.52998,79.29391,-5.662137,1.258675,0.428207,,,,,,,,,,,,0.96602,9.41493,1.66527,50,5.72336,-3.1533,-127.67356,-4.68194,1.56663,30.57414,-16.90557,BRY_BUL,ALB_GRE,BryantUniversity,D1,AMEAST,20260412-BryantUniversity-1,fe938fb0-3690-11f1-9d8d-1d8cdd45ccc5,88.02385,,,8.67348,,,,,,,71c738bb-e5c1-49f4-8ada-98b4456c7145,2026-04-12,17:01:04.36,2026-04-12T13:01:04.3610624-04:00,2026-04-12T17:01:04.3610624Z,,v3,471248,albany,b9911527b2f649a4bb5e6a32eb3dde00,"Gaudreau, Jacob",1000119552,Right,BRY_BUL,87338278-b0e3-4b95-a6ea-a9d354ac1944,53.66318,-128.5478,15.28707,5.85032,-4.19854,-8.45279,1.75608,-3.1981,0.78331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
2,2026-04-12,13:01:21.76,1,2,"Schiff, Cole",1000076015,Left,BRY_BUL,"Maggio, Mike",10064167,Right,ALB_GRE,Undefined,1,Top,0,0,1,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,86.46214,-2.15888,2.418234,2424.952487,155.018394,11:15,5.73745,-1.72302,6.22119,-29.29446,8.52123,-3.29012,1.30147,0.23551,77.67159,-7.659893,1.824009,0.442596,,,,,,,,,,,,2.55445,5.58827,1.54364,50,5.56145,-5.15767,-125.21999,-5.6252,3.95623,31.07588,-23.51919,BRY_BUL,ALB_GRE,BryantUniversity,D1,AMEAST,20260412-BryantUniversity-1,08e61410-3691-11f1-9d8d-1d8cdd45ccc5,85.16219,,,8.79055,,,,,,,71c738bb-e5c1-49f4-8ada-98b4456c7145,2026-04-12,17:01:21.76,2026-04-12T13:01:21.7627136-04:00,2026-04-12T17:01:21.7627136Z,,v3,471248,albany,b9911527b2f649a4bb5e6a32eb3dde00,"Gaudreau, Jacob",1000119552,Right,BRY_BUL,d7b179ca-f42e-4166-9dab-24e980cf4854,54.27429,-126.27629,15.53794,5.73907,-4.82576,-11.75959,1.72124,-5.29214,1.97811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
3,2026-04-12,13:01:38.20,1,3,"Schiff, Cole",1000076015,Left,BRY_BUL,"Maggio, Mike",10064167,Right,ALB_GRE,Undefined,1,Top,0,1,1,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.53439,-2.967418,2.600919,2198.624877,167.885991,11:30,5.74883,-1.71071,6.59789,-18.51434,16.38269,-3.21768,1.48212,0.40563,80.02173,-6.549534,2.016338,0.425173,,,,,,,,,,,,2.62126,10.06611,1.53435,50,5.53822,-5.76077,-129.6137,-7.19043,4.3371,34.00019,-15.51892,BRY_BUL,ALB_GRE,BryantUniversity,D1,AMEAST,20260412-BryantUniversity-1,12a495d0-3691-11f1-9d8d-1d8cdd45ccc5,88.65203,,,9.51265,,,,,,,71c738bb-e5c1-49f4-8ada-98b4456c7145,2026-04-12,17:01:38.20,2026-04-12T13:01:38.2091776-04:00,2026-04-12T17:01:38.2091776Z,,v3,471248,albany,b9911527b2f649a4bb5e6a32eb3dde00,"Gaudreau, Jacob",1000119552,Right,BRY_BUL,60758c8a-d3b5-4411-ba26-88c449103710,53.89659,-130.63185,17.0001,5.74658,-6.72571,-7.75946,1.7088,-5.89065,2.16855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
4,2026-04-12,13:01:54.90,1,4,"Schiff, Cole",1000076015,Left,BRY_BUL,"Maggio, Mike",10064167,Right,ALB_GRE,Undefined,1,Top,0,2,1,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.71114,-3.171028,1.353187,2194.278986,173.207088,11:45,5.69487,-1.79216,6.63435,-20.21938,14.05796,-1.52689,1.10301,-0.68031,81.17512,-7.03258,1.07514,0.421381,,,,,,,,,,,,1.24776,8.80386,1.70128,50,5.47196,-3.01556,-130.11554,-7.75386,2.10487,31.37617,-17.32266,BRY_BUL,ALB_GRE,BryantUniversity,D1,AMEAST,20260412-BryantUniversity-1,1c9bdad0-3691-11f1-9d8d-1d8cdd45ccc5,89.44976,,,8.53602,,,,,,,71c738bb-e5c1-49f4-8ada-98b4456c7145,2026-04-12,17:01:54.90,2026-04-12T13:01:54.9022720-04:00,2026-04-12T17:01:54.9022720Z,,v3,471248,albany,b9911527b2f649a4bb5e6a32eb3dde00,"Gaudreau, Jacob",1000119552,Right,BRY_BUL,00401551-333b-4135-acea-96b28d4e57aa,53.86297,-131.04375,15.68809,5.69376,-7.2414,-8.66133,1.79141,-3.07783,1.05243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
5,2026-04-12,13:02:15.44,1,5,"Schiff, Cole",1000076015,Left,BRY_BUL,"Maggio, Mike",10064167,Right,ALB_GRE,Undefined,1,Top,0,3,1,Cutter,Cutter,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,87.38507,-0.992595,1.313314,2358.430042,140.439862,10:45,5.83474,-1.7674,6.24669,-28.85939,8.03689,-5.46929,2.51401,-1.01171,78.34816,-6.433096,0.324411,0.437182,75.47635,39.187818,60.718845,3929.778789,41.62435,59.03303,101.82026,225.70394,107.20983,73.864826,3.738963,3.28666,4.92626,1.67228,50,5.74703,-2.68305,-126.70323,-3.09251,5.21308,31.7508,-24.36038,BRY_BUL,ALB_GRE,BryantUniversity,D1,AMEAST,20260412-BryantUniversity-1,28e1cac0-3691-11f1-9d8d-1d8cdd45ccc5,86.21672,60.31373,,9.03691,,,,0.80286,2.42664,1.00848,71c738bb-e5c1-49f4-8ada-98b4456c7145,2026-04-12,17:02:15.44,2026-04-12T13:02:15.4445824-04:00,2026-04-12T17:02:15.4445824Z,FlyBall,v3,471248,albany,b9911527b2f649a4bb5e6a32eb3dde00,"Gaudreau, Jacob",1000119552,Right,BRY_BUL,b15b5737-e665-42a1-810c-d71d9e6b8222,54.24813,-127.76334,15.8754,5.83671,-2.27915,-12.18019,1.76477,-2.85711,2.60654,,0.80131,42.01137,-14.40964,4.66864,-1.71095,0.64424,-0.18528,0.02944,-0.0018,2.42774,69.91002,-24.23224,1.9864,0.25376,-0.40228,0.16393,-0.03172,0.0024,1.01006,74.79025,-4.89651,-0.63237,0.91079,-0.5143,0.16659,-0.02953,0.00215,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,,,,
6,2026-04-12,13:02:38.59,1,6,"Schiff, Cole",1000076015,Left,BRY_BUL,"Maggio, Mike",10064167,Right,ALB_GRE,Undefined,1,Top,0,3,2,Cutter,Cutter,InPlay,Undefined,GroundBall,Single,0,0,,88.06472,-1.438658,1.304687,2300.81869,144.29831,10:45,5.87617,-1.6282,6.2062,-28.43293,7.44465,-4.47441,2.17827,-0.79665,80.1203,-6.756123,0.496121,0.431105,66.67953,-69.959557,-178.261141,,,,,0.87803,1.1341,65.979468,0.02487,2.72138,4.65626,1.53246,50,5.75398,-2.73327,-127.85737,-4.11657,4.46204,28.70062,-24.53953,BRY_BUL,ALB_GRE,BryantUniversity,D1,AMEAST,20260412-BryantUniversity-1,36a755d0-3691-11f1-9d8d-1d8cdd45ccc5,87.43214,2.29349,,7.94442,,,,1.19363,2.29349,0.82739,71c738bb-e5c1-49f4-8ada-98b4456c7145,2026-04-12,17:02:38.59,2026-04-12T13:02:38.5980928-04:00,2026-04-12T17:02:38.5980928Z,GroundBall,v3,471248,albany,b9911527b2f649a4bb5e6a32eb3dde00,"Gaudreau, Jacob",1000119552,Right,BRY_BUL,e3c151ea-4dc9-4072-bfda-6be055fb1914,54.29136,-128.81707,14.35031,5.87791,-3.29602,-12.26976,1.62635,-2.88247,2.23102,,1.19413,-33.62353,,,,,,,,2.29487,-92.21986,,,,,,,,0.8274,-1.02075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,,,,
7,2026-04-12,13:03:19.67,2,1,"Schiff, Cole",1000076015,Left,BRY_BUL,"DeSarno, Patrick",10123977,Right,ALB_GRE,Undefined,1,Top,0,0,0,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.89839,-3.259001,2.916224,2177.416114,170.652937,11:45,5.82957,-1.63509,6.99783,-17.46249,17.26383,-2.62177,1.40432,0.80008,79.83924,-6.662604,2.436533,0.424132,,,,,,,,,,,,2.39772,10.71056,1.45701,50,5.62321,-6.46232,-128.7672,-7.72171,3.93425,32.40407,-14.59979,BRY_BUL,ALB_GRE,BryantUniversity,D1,AMEAST,20260412-BryantUniversity-1,4f210d40-3691-11f1-9d8d-1d8cdd45ccc5,88.86965,,,9.05915,,,,,,,71c738bb-e5c1-49f4-8ada-98b4456c7145,2026-04-12,17:03:19.67,2026-04-12T13:03:19.6761600-04:00,2026-04-12T17:03:19.6761600Z,,v3,471248,albany,b9911527b2f649a4bb5e6a32eb3dde00,"Gaudreau, Jacob",1000119552,Right,BRY_BUL,a672a17a-4b72-4ded-8901-12c3eb939ccf,53.49682,-129.64418,16.20203,5.82684,-7.32658,-7.2999,1.63335,-6.5688,1.96712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
8,2026-04-12,13:04:03.57,2,2,"Schiff, Cole",1000076015,Left,BRY_BUL,"DeSarno, Patrick",10123977,Right,ALB_GRE,Undefined,1,Top,0,1,0,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,85.9053,0.395438,0.973072,2319.421647,155.111276,11:15,5.94911,-1.86149,6.00146,-30.93927,7.34571,-2.76327,3.7373,-1.19006,77.35605,-5.401673,0.475959,0.445334,,,,,,,,,,,,1.72591,4.07189,1.78641,50,5.96362,-2.00107,-124.58999,-0.14195,2.66665,29.00723,-25.88268,BRY_BUL,ALB_GRE,BryantUniversity,D1,AMEAST,20260412-BryantUniversity-1,696ec160-3691-11f1-9d8d-1d8cdd45ccc5,84.63863,,,8.54926,,,,,,,71c738bb-e5c1-49f4-8ada-98b4456c7145,2026-04-12,17:04:03.57,2026-04-12T13:04:03.5778048-04:00,2026-04-12T17:04:03.5778048Z,,v3,471248,albany,b9911527b2f649a4bb5e6a32eb3dde00,"Gaudreau, Jacob",1000119552,Right,BRY_BUL,c5603706-547c-4556-aebc-c61e2df55d00,54.49286,-125.63167,14.50362,5.95202,0.78752,-12.94134,1.85999,-2.09683,1.33332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
9,2026-04-12,13:04:26.28,2,3,"Schiff, Cole",1000076015,Left,BRY_BUL,"DeSarno, Patrick",10123977,Right,ALB_GRE,Undefined,1,Top,0,2,0,Cutter,Cutter,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.12611,-0.13292,1.340938,2286.835803,173.846285,11:45,5.86996,-1.80533,6.11457,-27.05683,11.1226,-1.04118,3.49229,-0.65205,77.06492,-5.255297,1.153291,0.444719,,,,,,,,,,,,0.99661,6.21201,1.70303,50,5.84598,-2.87846,-124.82101,-1.11302,1.53527,30.6402,-22.60441,BRY_BUL,ALB_GRE,BryantUniversity,D1,AMEAST,20260412-BryantUniversity-1,76e08720-3691-11f1-9d8d-1d8cdd45ccc5,84.75556,,,9.06119,,,,,,,71c738bb-e5c1-49f4-8ada-98b4456c7145,2026-04-12,17:04:26.28,2026-04-12T13:04:26.2805504-04:00,2026-04-12T17:04:26.2805504Z,,v3,471248,albany,b9911527b2f649a4bb5e6a32eb3dde00,"Gaudreau, Jacob",1000119552,Right,BRY_BUL,99d1a0ca-3a9d-4ebc-b90a-76341f7c8607,54.37798,-125.89111,15.3201,5.87106,-0.32358,-11.30221,1.80449,-2.93208,0.76763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
10,2026-04-12,13:05:08.55,2,4,"Schiff, Cole",1000076015,Left,BRY_BUL,"DeSarno, Patrick",10123977,Right,ALB_GRE,Undefined,1,Top,0,2,1,Cutter,Cutter,InPlay,Undefined,FlyBall,Double,0,0,,85.76824,-0.663774,1.959911,2339.889982,195.323904,12:30,5.94892,-1.75089,6.13483,-30.10198,8.78477,1.96579,2.82656,0.22505,76.14858,-6.350241,2.314236,0.44882,97.94391,26.025723,-25.945592,2703.928864,99.81561,51.84432,-46.226,372.30139,359.88518,-23.950086,4.869787,-0.26528,5.23937,1.60032,50,5.8831,-4.32877,-124.16922,-2.3662,-0.39968,32.94941,-24.28,BRY_BUL,ALB_GRE,BryantUniversity,D1,AMEAST,20260412-BryantUniversity-1,90087ff0-3691-11f1-9d8d-1d8cdd45ccc5,83.9812,75.32366,,9.61966,,,,1.78486,3.0284,-0.1301,71c738bb-e5c1-49f4-8ada-98b4456c7145,2026-04-12,17:05:08.55,2026-04-12T13:05:08.5540864-04:00,2026-04-12T17:05:08.5540864Z,LineDrive,v3,471248,albany,b9911527b2f649a4bb5e6a32eb3dde00,"Gaudreau, Jacob",1000119552,Right,BRY_BUL,bd340511-856d-43b9-bf7f-0cd5a2aeed68,54.35856,-125.32046,16.47471,5.95095,-1.51786,-12.14,1.75132,-4.31481,-0.19984,,1.78504,116.06939,-21.57913,4.94628,-0.97832,0.18665,-0.03262,0.00388,-0.0002,3.02943,63.00751,-13.96606,-0.17264,0.30038,-0.14468,0.03945,-0.00531,0.00028,-0.13059,-56.465,12.70193,-3.1093,0.59801,-0.10059,0.01533,-0.00173,9E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,,,
