PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,BatSpeed,VerticalAttackAngle,HorizontalAttackAngle
1,2026-04-14,18:02:15.20,1,1,"Evans, Jarvis",702659,Left,PUR_BOI,"Dierks, Marcus",10322729,Left,MIA_RED,Undefined,1,Top,0,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.44282,-2.039117,3.74919,2189.422022,156.400915,11:15,6.0939,-3.16033,6.1299,-18.51481,18.62351,-7.61945,2.66146,-0.32505,79.14122,-5.55848,2.379876,0.438614,,,,,,,,,,,,4.95142,10.53304,2.87753,50,5.92808,-7.90813,-125.30944,-4.9753,7.88594,24.92935,-15.39846,PUR_BOI,MIA_RED,PurdueUniversity,D1,BIG10,20260414-PurdueUniversity-1,992349e0-384d-11f1-bef8-9fea215ad69c,85.93532,,,7.3016,,,,,,,57ba1928-b423-4e5c-9848-ce05e4bd4d40,2026-04-14,22:02:15.20,2026-04-14T18:02:15.2001536-04:00,2026-04-14T22:02:15.2001536Z,,v3,471415,471355,db769e432868463f9e8f95d4c63e7369,"Bessette, Jackson",823194,Right,PUR_BOI,45aa5e0f-fd84-4282-91fa-572c7451ee6d,54.36477,-126.17479,12.46468,6.09151,-4.44078,-7.69923,3.15679,-8.18186,3.94297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
2,2026-04-14,18:02:31.91,1,2,"Evans, Jarvis",702659,Left,PUR_BOI,"Dierks, Marcus",10322729,Left,MIA_RED,Undefined,1,Top,0,0,1,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,86.53934,-2.654102,5.146794,2141.742986,149.170306,11:00,6.05532,-3.3215,6.04269,-19.21481,17.91804,-10.01776,1.98522,0.62142,79.66931,-6.27411,3.354838,0.438582,67.91386,42.958978,-73.00617,5376.714672,,,,,77.01284,,,6.51233,10.27768,2.92519,50,5.83728,-10.88853,-125.23958,-6.3806,10.42036,23.52841,-15.72875,PUR_BOI,MIA_RED,PurdueUniversity,D1,BIG10,20260414-PurdueUniversity-1,a324ef20-384d-11f1-bef8-9fea215ad69c,85.94162,55.21033,,6.87003,,,,1.6189,2.00746,-0.60955,57ba1928-b423-4e5c-9848-ce05e4bd4d40,2026-04-14,22:02:31.91,2026-04-14T18:02:31.9114240-04:00,2026-04-14T22:02:31.9114240Z,,v3,471415,471355,db769e432868463f9e8f95d4c63e7369,"Bessette, Jackson",823194,Right,PUR_BOI,14e96aeb-4c30-4f9f-8d2b-8d063ee7f9a9,54.45415,-126.07359,11.76421,6.05357,-5.82307,-7.86438,3.31771,-11.2579,5.21018,,1.6189,21.30535,-7.20923,1.30456,-0.28791,0.05054,-0.0089,0.00173,-5E-05,2.00746,67.87952,-20.8888,1.62653,-0.32922,0.05976,-0.00905,0.00135,-8E-05,-0.60955,-69.71351,5.79507,-0.5285,0.10636,-0.00228,0.00153,0.00019,-5E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Undefined,,,,,,
3,2026-04-14,18:02:56.81,1,3,"Evans, Jarvis",702659,Left,PUR_BOI,"Dierks, Marcus",10322729,Left,MIA_RED,Undefined,1,Top,0,0,2,ChangeUp,Changeup,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,78.56893,-1.931414,5.827193,1832.081595,127.102309,10:15,5.81466,-3.41999,5.96273,-35.46423,9.53776,-10.91351,1.05854,1.09218,73.05374,-8.443492,3.87909,0.482822,,,,,,,,,,,,7.0367,5.76363,2.96276,50,5.64072,-11.2126,-113.68499,-4.91124,9.33165,18.2422,-24.5307,PUR_BOI,MIA_RED,PurdueUniversity,D1,BIG10,20260414-PurdueUniversity-1,b1f4be40-384d-11f1-bef8-9fea215ad69c,78.06689,,,5.51519,,,,,,,57ba1928-b423-4e5c-9848-ce05e4bd4d40,2026-04-14,22:02:56.81,2026-04-14T18:02:56.8162304-04:00,2026-04-14T22:02:56.8162304Z,,v3,471415,471355,db769e432868463f9e8f95d4c63e7369,"Bessette, Jackson",823194,Right,PUR_BOI,22609cfd-b52a-4c88-85f7-4684606292c4,54.53476,-114.41034,9.1211,5.81661,-3.93585,-12.26535,3.41597,-11.58364,4.66582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
4,2026-04-14,18:03:33.66,2,1,"Evans, Jarvis",702659,Left,PUR_BOI,"Appelwick, Evan",695485,Right,MIA_RED,Undefined,1,Top,1,0,0,Cutter,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,77.07735,1.397426,2.634997,2426.764577,270.507518,3:00,5.60258,-3.80296,5.72835,-45.83085,1.325,6.26158,3.08637,-0.82551,71.10825,-7.004515,3.753397,0.494242,,,,,,,,,,,,-2.48291,0.75205,3.57934,50,5.69104,-5.38265,-111.89221,1.28168,-3.16247,19.30569,-31.21615,PUR_BOI,MIA_RED,PurdueUniversity,D1,BIG10,20260414-PurdueUniversity-1,c8020990-384d-11f1-bef8-9fea215ad69c,76.26319,,,5.9691,,,,,,,57ba1928-b423-4e5c-9848-ce05e4bd4d40,2026-04-14,22:03:33.66,2026-04-14T18:03:33.6663040-04:00,2026-04-14T22:03:33.6663040Z,,v3,471415,471355,db769e432868463f9e8f95d4c63e7369,"Bessette, Jackson",823194,Right,PUR_BOI,0bd52c0b-1afa-4718-9e13-d77c1e5415c7,54.76805,-112.71187,9.65284,5.60848,2.60704,-15.60807,3.80503,-5.24838,-1.58124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
5,2026-04-14,18:03:49.11,2,2,"Evans, Jarvis",702659,Left,PUR_BOI,"Appelwick, Evan",695485,Right,MIA_RED,Undefined,1,Top,1,0,1,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,78.91507,-0.674379,4.1466,1933.416374,116.174787,9:45,5.77375,-3.4936,5.9173,-38.03667,6.96028,-11.22965,1.97654,-0.57469,72.39645,-7.701467,2.135193,0.482795,,,,,,,,,,,,6.8993,4.20646,3.1674,50,5.69811,-7.87162,-114.3695,-2.51428,9.13479,21.16794,-26.60461,PUR_BOI,MIA_RED,PurdueUniversity,D1,BIG10,20260414-PurdueUniversity-1,d1292d50-384d-11f1-bef8-9fea215ad69c,78.07126,,,6.51862,,,,,,,57ba1928-b423-4e5c-9848-ce05e4bd4d40,2026-04-14,22:03:49.11,2026-04-14T18:03:49.1104768-04:00,2026-04-14T22:03:49.1104768Z,,v3,471415,471355,db769e432868463f9e8f95d4c63e7369,"Bessette, Jackson",823194,Right,PUR_BOI,d013b318-9469-4899-b136-1e6eff95874f,54.57799,-115.2137,10.58397,5.77722,-1.45327,-13.3023,3.4886,-8.23592,4.5674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
6,2026-04-14,18:04:06.10,2,3,"Evans, Jarvis",702659,Left,PUR_BOI,"Appelwick, Evan",695485,Right,MIA_RED,Undefined,1,Top,1,0,2,ChangeUp,Changeup,InPlay,Undefined,GroundBall,Out,1,0,,78.5174,-0.429067,3.579134,1884.723459,106.021365,9:30,5.8439,-3.4534,5.65101,-40.49656,5.47323,-13.81485,2.06824,-1.26227,71.86958,-7.874768,1.113379,0.487986,96.40026,-4.045132,-8.28853,,,,,21.02535,20.27937,-4.490705,0.144705,8.09658,3.31221,3.15907,50,5.78166,-6.60042,-113.8273,-2.14077,10.58376,21.60824,-27.84438,PUR_BOI,MIA_RED,PurdueUniversity,D1,BIG10,20260414-PurdueUniversity-1,db3e0c70-384d-11f1-bef8-9fea215ad69c,77.24078,1.99286,,6.64782,,,,1.19281,1.99286,1.27604,57ba1928-b423-4e5c-9848-ce05e4bd4d40,2026-04-14,22:04:06.10,2026-04-14T18:04:06.1015552-04:00,2026-04-14T22:04:06.1015552Z,GroundBall,v3,471415,471355,db769e432868463f9e8f95d4c63e7369,"Bessette, Jackson",823194,Right,PUR_BOI,0a44ed89-c598-4944-8eab-61808ee71387,54.84583,-114.74351,10.80412,5.84741,-0.96014,-13.92219,3.44844,-7.04918,5.29188,9.718768,1.1931,139.53503,-20.24701,,,,,,,1.99345,-10.02832,-25.92696,,,,,,,1.27607,-20.33405,0.96028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,,,
7,2026-04-14,18:04:41.74,3,1,"Evans, Jarvis",702659,Left,PUR_BOI,"Harrison, Tommy",811731,Left,MIA_RED,Undefined,1,Top,2,0,0,Cutter,Curveball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,77.06951,-0.880488,4.663085,2621.841586,256.316453,2:30,5.67481,-3.86231,5.68624,-45.41215,1.98213,2.46095,1.06705,0.69846,71.52439,-9.138035,5.101174,0.495489,,,,,,,,,,,,-0.03118,1.64181,3.4678,50,5.57188,-9.1975,-111.66297,-3.15381,-0.03958,19.09972,-30.09005,PUR_BOI,MIA_RED,PurdueUniversity,D1,BIG10,20260414-PurdueUniversity-1,f08a2aa0-384d-11f1-bef8-9fea215ad69c,76.07115,,,5.54512,,,,,,,57ba1928-b423-4e5c-9848-ce05e4bd4d40,2026-04-14,22:04:41.74,2026-04-14T18:04:41.7448448-04:00,2026-04-14T22:04:41.7448448Z,,v3,471415,471355,db769e432868463f9e8f95d4c63e7369,"Bessette, Jackson",823194,Right,PUR_BOI,ddb182e9-1ad4-4c8e-a642-df2fab8ef196,54.81109,-112.48288,9.54986,5.67954,-1.8621,-15.04503,3.8626,-9.1958,-0.01979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
8,2026-04-14,18:05:00.16,3,2,"Evans, Jarvis",702659,Left,PUR_BOI,"Harrison, Tommy",811731,Left,MIA_RED,Undefined,1,Top,2,0,1,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,77.0148,0.94421,2.885951,2493.562205,254.470623,2:30,5.60443,-3.75118,5.66563,-44.80081,2.31547,3.60315,2.75259,-0.75785,71.42049,-7.2459,3.528774,0.494034,,,,,,,,,,,,-1.11378,1.34228,3.50496,50,5.65577,-5.77117,-111.84591,0.42432,-1.42484,18.30117,-30.45692,PUR_BOI,MIA_RED,PurdueUniversity,D1,BIG10,20260414-PurdueUniversity-1,fb860e60-384d-11f1-bef8-9fea215ad69c,76.29522,,,5.59432,,,,,,,57ba1928-b423-4e5c-9848-ce05e4bd4d40,2026-04-14,22:05:00.16,2026-04-14T18:05:00.1657344-04:00,2026-04-14T22:05:00.1657344Z,,v3,471415,471355,db769e432868463f9e8f95d4c63e7369,"Bessette, Jackson",823194,Right,PUR_BOI,4dd7361b-251f-4428-8fde-6fbe68467292,54.83166,-112.63373,9.15059,5.60929,1.73542,-15.22846,3.75208,-5.70984,-0.71242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
9,2026-04-14,18:05:20.49,3,3,"Evans, Jarvis",702659,Left,PUR_BOI,"Harrison, Tommy",811731,Left,MIA_RED,Undefined,1,Top,2,1,1,ChangeUp,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,79.1916,-0.099826,5.703401,1808.398615,95.595013,9:15,5.74618,-3.57717,6.06081,-41.21715,2.76398,-15.763,2.21857,0.40513,73.57077,-7.671303,2.882358,0.477314,,,,,,,,,,,,9.47642,1.83807,3.14179,50,5.71622,-10.89065,-114.73908,-1.46323,12.81931,18.29571,-29.68759,PUR_BOI,MIA_RED,PurdueUniversity,D1,BIG10,20260414-PurdueUniversity-1,079de970-384e-11f1-bef8-9fea215ad69c,78.96774,,,5.62083,,,,,,,57ba1928-b423-4e5c-9848-ce05e4bd4d40,2026-04-14,22:05:20.49,2026-04-14T18:05:20.4941312-04:00,2026-04-14T22:05:20.4941312Z,,v3,471415,471355,db769e432868463f9e8f95d4c63e7369,"Bessette, Jackson",823194,Right,PUR_BOI,2decce5d-686b-4c64-8f07-3b1cfab038b0,54.43789,-115.44455,9.14785,5.75057,-0.31849,-14.8438,3.57126,-11.38496,6.40966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
10,2026-04-14,18:05:38.34,3,4,"Evans, Jarvis",702659,Left,PUR_BOI,"Harrison, Tommy",811731,Left,MIA_RED,Undefined,1,Top,2,1,2,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,87.0635,-0.947281,3.968634,2244.142013,142.864175,10:45,6.21901,-3.12889,5.99422,-19.06033,17.61099,-12.48127,3.75068,-0.4856,79.79545,-4.557309,1.731697,0.435848,62.10615,49.056486,-101.359544,4531.401535,,,,,56.68948,,,7.47634,9.65154,2.82293,50,6.13373,-8.25717,-126.27366,-2.64334,12.12677,24.60699,-16.5191,PUR_BOI,MIA_RED,PurdueUniversity,D1,BIG10,20260414-PurdueUniversity-1,1232a6f0-384e-11f1-bef8-9fea215ad69c,86.48079,58.37452,,7.26806,,,,0.68555,3.7707,0.39925,57ba1928-b423-4e5c-9848-ce05e4bd4d40,2026-04-14,22:05:38.34,2026-04-14T18:05:38.3436288-04:00,2026-04-14T22:05:38.3436288Z,,v3,471415,471355,db769e432868463f9e8f95d4c63e7369,"Bessette, Jackson",823194,Right,PUR_BOI,da1325e0-e66e-4476-b227-45aed6228483,54.50188,-127.14792,12.3035,6.21722,-2.05643,-8.25955,3.12395,-8.68802,6.06339,46.585191,0.68555,-11.75716,-5.60478,1.04219,-0.322,0.0191,0.08442,-0.09936,0.03876,3.7707,68.80452,-15.87004,0.93162,-0.09119,0.0853,-0.11987,0.10406,-0.03708,0.39925,-58.5226,5.24954,-0.5041,0.08954,0.03004,-0.09791,0.10543,-0.03967,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,,,,
