PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,BatSpeed,VerticalAttackAngle,HorizontalAttackAngle
1,2026-04-14,15:38:00.06,1,1,"Chavez, Jack",10106452,Right,VIL_WIL,"Fluharty, Billy",10293540,Right,BUC_BIS,Undefined,1,Top,0,0,0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.52985,-1.3835,-3.106696,2437.97558,224.277612,1:30,5.71715,0.92751,6.31423,-18.13025,16.66713,15.03005,2.92979,-0.68447,80.7521,-4.871945,-0.391844,0.424565,,,,,,,,,,,,-8.71292,9.44008,-0.70625,50,5.60687,6.41496,-129.77476,-3.62324,-14.66131,30.52713,-16.28915,VIL_WIL,BUC_BIS,Villanova,D1,BEAST,20260414-Villanova-1,7234cbb0-3839-11f1-a5bb-0f530b8e6471,88.77886,,,8.77776,,,,,,,a8f07b8d-53e8-4228-813d-18398c9698eb,2026-04-14,19:38:00.06,2026-04-14T15:38:00.0680448-04:00,2026-04-14T19:38:00.0680448Z,,v3,471478,471249,3494717b6e0f44cb9e6859ae9a531015,"Gialluisi, Mark",806079,Right,VIL_WIL,88b58379-c9df-4a28-8e13-cea441ea4c3c,54.18251,-130.75491,15.26356,5.71481,-3.10023,-8.14458,-0.91978,6.8857,-7.33066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
2,2026-04-14,15:38:18.63,1,2,"Chavez, Jack",10106452,Right,VIL_WIL,"Fluharty, Billy",10293540,Right,BUC_BIS,Undefined,1,Top,0,0,1,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Out,1,0,,88.9194,-1.804318,-1.645671,2453.717492,220.114306,1:15,5.74404,0.88805,6.35199,-17.14084,18.16623,14.20316,2.65358,0.55644,79.9974,-5.123049,0.925432,0.427664,78.08846,-12.906855,-13.191349,,,,,11.47228,9.85203,-15.994445,0.098217,-7.93835,10.43264,-0.77496,50,5.60496,3.13485,-128.98382,-4.50193,-13.12865,31.40654,-14.92022,VIL_WIL,BUC_BIS,Villanova,D1,BEAST,20260414-Villanova-1,7d8e5fd0-3839-11f1-a5bb-0f530b8e6471,88.13574,2.51946,,8.92199,,,,0.32378,2.51946,-0.65213,a8f07b8d-53e8-4228-813d-18398c9698eb,2026-04-14,19:38:18.63,2026-04-14T15:38:18.6304512-04:00,2026-04-14T19:38:18.6304512Z,GroundBall,v3,471478,471249,3494717b6e0f44cb9e6859ae9a531015,"Gialluisi, Mark",806079,Right,VIL_WIL,4ef8115f-cc95-4c31-9e0c-0414e3f915b3,54.14593,-129.9894,15.70327,5.74145,-4.02422,-7.46011,-0.88206,3.55521,-6.56432,180,0.31909,108.98667,,,,,,,,2.52056,-25.65187,,,,,,,,-0.65103,-25.54523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,,,,
3,2026-04-14,15:38:57.42,2,1,"Chavez, Jack",10106452,Right,VIL_WIL,"Trommer, Michael",1000274079,Left,BUC_BIS,Undefined,1,Top,1,0,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,90.02931,-2.119079,-2.027806,2433.500052,221.539717,1:30,5.77952,0.92189,6.24942,-17.11288,17.29808,14.24426,2.39699,0.23796,81.43744,-5.407989,0.545213,0.422201,85.0124,75.868264,-68.809305,,,,,,26.69309,,,-8.04158,10.00186,-0.77795,50,5.61342,4.04335,-130.5988,-5.3003,-13.71633,30.68945,-15.11414,VIL_WIL,BUC_BIS,Villanova,D1,BEAST,20260414-Villanova-1,94645250-3839-11f1-a5bb-0f530b8e6471,89.27596,89.09727,,8.59187,,,,1.80723,2.43386,-0.23431,a8f07b8d-53e8-4228-813d-18398c9698eb,2026-04-14,19:38:57.42,2026-04-14T15:38:57.4213120-04:00,2026-04-14T19:38:57.4213120Z,,v3,471478,471249,3494717b6e0f44cb9e6859ae9a531015,"Gialluisi, Mark",806079,Right,VIL_WIL,f683a79f-d26e-4a76-a22d-83a11944eca1,54.24965,-131.59364,15.34472,5.77729,-4.81035,-7.55707,-0.91622,4.48798,-6.85816,,1.80723,11.00377,-10.74045,3.53021,-0.79697,-0.07095,0.39357,-0.35281,0.11861,2.43386,120.91128,-31.78381,4.4148,-0.87974,0.09782,0.08866,-0.09215,0.0303,-0.23431,-28.3837,-0.64987,0.80051,-0.23328,-0.0367,0.15284,-0.13736,0.04662,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Undefined,,,,,,
4,2026-04-14,15:39:33.35,2,2,"Chavez, Jack",10106452,Right,VIL_WIL,"Trommer, Michael",1000274079,Left,BUC_BIS,Undefined,1,Top,1,0,1,ChangeUp,Changeup,InPlay,Undefined,GroundBall,Error,0,0,,80.38101,-0.142524,-3.006868,1989.321323,255.32278,2:30,5.50077,1.21302,6.26722,-37.57833,5.91079,16.33599,2.23766,-0.20038,72.35652,-7.188096,-0.05532,0.474637,95.61773,-6.900881,36.014209,,,,,20.18495,13.29108,31.288506,0.185317,-9.54973,3.55587,-0.99817,50,5.47206,5.52891,-116.53236,-1.38397,-12.85081,26.26692,-27.389,VIL_WIL,BUC_BIS,Villanova,D1,BEAST,20260414-Villanova-1,a9d64800-3839-11f1-a5bb-0f530b8e6471,79.41316,2.99484,,8.02449,,,,,,,a8f07b8d-53e8-4228-813d-18398c9698eb,2026-04-14,19:39:33.35,2026-04-14T15:39:33.3531136-04:00,2026-04-14T19:39:33.3531136Z,GroundBall,v3,471478,471249,3494717b6e0f44cb9e6859ae9a531015,"Gialluisi, Mark",806079,Right,VIL_WIL,f3ffbbff-51c7-4306-8cd3-6403574966bc,54.23211,-117.48242,13.13346,5.5042,-0.39332,-13.6945,-1.20656,5.99372,-6.4254,,-3.18749,112.63518,-12.70236,,,,,,,2.99316,-16.72884,3.1652,,,,,,,-3.29207,81.55739,-39.10634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,,,,
5,2026-04-14,15:40:09.14,3,1,"Chavez, Jack",10106452,Right,VIL_WIL,"Lagoni, Ty",1000277206,Right,BUC_BIS,Undefined,1,Top,1,0,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,78.56168,-0.324956,-2.958741,1981.921907,92.9495,9:00,5.37665,1.53065,6.12397,-43.91191,2.00091,-5.44524,1.41652,-1.66077,70.89484,-8.477242,-3.939245,0.487684,,,,,,,,,,,,1.76996,1.68469,-1.30139,50,5.3296,6.08401,-113.80016,-1.97016,2.26696,25.42337,-30.01634,VIL_WIL,BUC_BIS,Villanova,D1,BEAST,20260414-Villanova-1,bf3292d0-3839-11f1-a5bb-0f530b8e6471,77.28866,,,7.66685,,,,,,,a8f07b8d-53e8-4228-813d-18398c9698eb,2026-04-14,19:40:09.14,2026-04-14T15:40:09.1428864-04:00,2026-04-14T19:40:09.1428864Z,,v3,471478,471249,3494717b6e0f44cb9e6859ae9a531015,"Gialluisi, Mark",806079,Right,VIL_WIL,b4a42d96-9286-4153-b010-ecdb0685fa10,54.37269,-114.77288,12.71169,5.38301,-0.82172,-15.00817,-1.53251,5.99727,1.13348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
6,2026-04-14,15:40:30.37,3,2,"Chavez, Jack",10106452,Right,VIL_WIL,"Lagoni, Ty",1000277206,Right,BUC_BIS,Undefined,1,Top,1,1,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,89.36485,-1.579438,-3.026993,2348.045239,217.664103,1:15,5.73504,1.02637,6.28704,-17.69017,17.48529,12.46824,2.80284,-0.72689,80.15453,-4.999585,-0.776148,0.426866,75.04783,11.03155,167.423135,2910.271941,,,,116.90419,42.18141,174.758885,1.302872,-7.3917,9.94697,-0.80841,50,5.60974,6.31392,-129.42826,-4.03211,-12.29856,31.83223,-15.62393,VIL_WIL,BUC_BIS,Villanova,D1,BEAST,20260414-Villanova-1,cbcfa370-3839-11f1-a5bb-0f530b8e6471,88.30048,8.47738,,9.21033,,,,1.05174,2.63051,0.56259,a8f07b8d-53e8-4228-813d-18398c9698eb,2026-04-14,19:40:30.37,2026-04-14T15:40:30.3744000-04:00,2026-04-14T19:40:30.3744000Z,GroundBall,v3,471478,471249,3494717b6e0f44cb9e6859ae9a531015,"Gialluisi, Mark",806079,Right,VIL_WIL,b6092091-78ae-4db6-a8c6-f5698ff45bc3,54.20774,-130.45903,15.91612,5.73211,-3.52618,-7.81197,-1.01931,6.71217,-6.14928,,0.93955,-104.26452,10.95049,,,,,,,2.78468,19.4205,-16.62686,,,,,,,0.84813,20.42648,-10.02824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,,,,
7,2026-04-14,15:40:57.65,3,3,"Chavez, Jack",10106452,Right,VIL_WIL,"Lagoni, Ty",1000277206,Right,BUC_BIS,Undefined,1,Top,1,1,1,Slider,Curveball,FoulBallFieldable,Undefined,Undefined,Undefined,0,0,,78.14129,0.839071,-1.473496,1980.063763,137.132265,10:30,5.40936,1.26685,6.01632,-45.14117,2.8463,-0.5363,2.42517,-0.14308,68.18564,-7.651143,-1.570022,0.498581,91.61061,25.974008,-40.973365,2727.525646,81.0821,42.22052,-74.33465,295.66469,238.78253,-48.682074,3.571701,-0.38079,1.69323,-1.15103,50,5.45143,2.92468,-112.90487,0.29908,-0.46437,31.10619,-30.10923,VIL_WIL,BUC_BIS,Villanova,D1,BEAST,20260414-Villanova-1,dc1c9cb0-3839-11f1-a5bb-0f530b8e6471,75.5995,48.57401,,9.95566,,,,2.76181,2.6386,0.03248,a8f07b8d-53e8-4228-813d-18398c9698eb,2026-04-14,19:40:57.65,2026-04-14T15:40:57.6551936-04:00,2026-04-14T19:40:57.6551936Z,FlyBall,v3,471478,471249,3494717b6e0f44cb9e6859ae9a531015,"Gialluisi, Mark",806079,Right,VIL_WIL,1d9c8837-d762-4938-b4c1-4cdcfa78e37d,54.47627,-114.13145,15.5531,5.41623,1.48636,-15.05461,-1.26672,2.94299,-0.23218,,2.76184,91.19722,-17.38792,3.50177,-0.73753,0.12944,-0.01606,0.00085,3E-05,2.63858,58.84625,-21.87444,2.56742,-0.59541,0.14074,-0.02873,0.00438,-0.00032,0.03247,-79.2024,7.78818,-1.51339,0.30599,-0.04631,0.00296,0.00051,-9E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,,,,
8,2026-04-14,15:41:27.30,3,4,"Chavez, Jack",10106452,Right,VIL_WIL,"Lagoni, Ty",1000277206,Right,BUC_BIS,Undefined,1,Top,1,1,2,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Single,0,0,,89.09283,-2.079737,-1.858711,2347.232324,213.972662,1:15,5.88271,0.9274,6.22888,-16.81556,18.91269,11.77028,2.56075,0.19277,79.33551,-5.355383,0.266562,0.430207,92.93859,-16.658718,-22.828992,,,,,9.07457,7.7434,-22.230108,0.062555,-6.76784,10.95465,-0.79416,50,5.71899,3.69971,-129.02542,-5.11268,-11.07927,34.06789,-14.24075,VIL_WIL,BUC_BIS,Villanova,D1,BEAST,20260414-Villanova-1,edba58e0-3839-11f1-a5bb-0f530b8e6471,87.61472,2.44901,,9.75732,,,,0.8568,2.44901,-0.25777,a8f07b8d-53e8-4228-813d-18398c9698eb,2026-04-14,19:41:27.30,2026-04-14T15:41:27.3083904-04:00,2026-04-14T19:41:27.3083904Z,GroundBall,v3,471478,471249,3494717b6e0f44cb9e6859ae9a531015,"Gialluisi, Mark",806079,Right,VIL_WIL,5d17ae5b-1cdb-443f-b4cf-6b29102737e3,54.26718,-130.14725,17.03394,5.87962,-4.64374,-7.12038,-0.92199,4.06454,-5.53964,180,0.85451,120.58687,,,,,,,,2.44975,-39.14984,,,,,,,,-0.2568,-50.76187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,,,,
9,2026-04-14,15:42:02.52,4,1,"Chavez, Jack",10106452,Right,VIL_WIL,"Mathias, Garrett",10106101,Left,BUC_BIS,Undefined,1,Top,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.35507,0.027044,-0.864414,2387.15477,215.87482,1:15,5.79414,1.1761,6.22362,-16.02461,20.56289,13.75076,4.48371,1.52432,77.86958,-3.143708,1.618474,0.435349,,,,,,,,,,,,-7.32615,10.98426,-1.11734,50,5.78798,1.33306,-127.91878,-0.29593,-11.69305,35.40727,-14.64235,VIL_WIL,BUC_BIS,Villanova,D1,BEAST,20260414-Villanova-1,02ba79f0-383a-11f1-a5bb-0f530b8e6471,86.57977,,,10.48548,,,,,,,a8f07b8d-53e8-4228-813d-18398c9698eb,2026-04-14,19:42:02.52,2026-04-14T15:42:02.5255424-04:00,2026-04-14T19:42:02.5255424Z,,v3,471478,471249,3494717b6e0f44cb9e6859ae9a531015,"Gialluisi, Mark",806079,Right,VIL_WIL,9a4ec81e-729c-451b-bf81-54cc5a738719,54.26758,-129.09462,17.70364,5.78973,0.19033,-7.32117,-1.16806,1.72138,-5.84653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
10,2026-04-14,15:42:24.45,4,2,"Chavez, Jack",10106452,Right,VIL_WIL,"Mathias, Garrett",10106101,Left,BUC_BIS,Undefined,1,Top,1,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.46189,-3.558417,-2.611436,2347.292213,221.784735,1:30,5.75177,0.9961,6.3502,-20.31312,15.79343,12.82103,0.77585,-0.34098,79.15472,-7.449181,-0.2911,0.432478,,,,,,,,,,,,-7.64331,9.91347,-0.81234,50,5.48353,5.32915,-127.96945,-8.51981,-12.33285,33.0417,-16.17816,VIL_WIL,BUC_BIS,Villanova,D1,BEAST,20260414-Villanova-1,0fc8c2f0-383a-11f1-a5bb-0f530b8e6471,87.15451,,,9.30716,,,,,,,a8f07b8d-53e8-4228-813d-18398c9698eb,2026-04-14,19:42:24.45,2026-04-14T15:42:24.4595712-04:00,2026-04-14T19:42:24.4595712Z,,v3,471478,471249,3494717b6e0f44cb9e6859ae9a531015,"Gialluisi, Mark",806079,Right,VIL_WIL,30b6be34-fdc7-4d33-98c9-1dc773eca09d,54.14752,-129.03589,16.52085,5.75009,-7.99764,-8.08908,-0.99076,5.7272,-6.16643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
